"annotation_id","annotator","comment","created_at","id","lead_time","rating","taxonomy","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки"
2487,"1","Сервис на высоте, мастер - профессионал","2025-05-17T09:56:35.424990Z",3887422,9.869,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество выполнения заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-17T09:56:35.424990Z","","","","",""
2488,"1","спасибо","2025-05-17T09:56:40.096986Z",3887496,2.976,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T09:56:40.096986Z","","","","",""
2489,"1","спасибо большое","2025-05-17T09:56:43.630175Z",3887525,2.692,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T09:56:43.630175Z","","","","",""
2490,"1","ок ","2025-05-17T09:56:47.409449Z",3887606,2.484,1,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-17T09:56:47.409449Z","","","","",""
2491,"1","Надолго ли(","2025-05-17T09:56:56.161496Z",3887614,3.865,2,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-17T09:56:56.161496Z","","","","",""
2492,"1","Надолго ли(","2025-05-17T09:57:00.020785Z",3887616,3.08,2,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-17T09:57:00.020785Z","","","","",""
2493,"1","Спасибо. Все работает","2025-05-17T09:57:03.694231Z",3887743,2.759,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T09:57:03.694231Z","","","","",""
2494,"1","Спасибо большое!","2025-05-17T09:57:07.912304Z",3887791,2.688,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T09:57:07.912304Z","","","","",""
2495,"1","Спасибо!","2025-05-17T09:57:11.772868Z",3887832,3.063,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T09:57:11.772868Z","","","","",""
2496,"1","заявка выполнена, спасибо.","2025-05-17T09:57:15.778501Z",3887844,3.048,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T09:57:15.778501Z","","","","",""
2497,"1","Дверь закрывается намного лучше.","2025-05-17T09:57:21.914442Z",3887922,5.361,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T09:57:21.914442Z","","","","",""
2498,"1","Спасибо за быстрое реагирование!!!","2025-05-17T09:57:27.200668Z",3888009,4.05,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T09:57:27.200668Z","","","","",""
2499,"1","Оперативно сработали, благодарю.","2025-05-17T09:57:32.334336Z",3888318,4.253,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T09:57:32.334336Z","","","","",""
2500,"1","спасибо большое","2025-05-17T09:57:36.669620Z",3888320,3.191,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T09:57:36.669620Z","","","","",""
2501,"1","Спасибо сантехнику Алексею, все сделано качественно ","2025-05-17T09:57:44.451949Z",3888354,6.478,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-17T09:57:44.451949Z","","","","",""
2502,"1","Огромное человеческое спасибо за оперативность выполнения работы нашему дежурному сантехнику, прибывшему в воскресенье через 20 минут после написания заявки! Все решилось наилучшим образом! Вот так бы все вопросы оперативно решались!!!","2025-05-17T09:58:13.534547Z",3888539,27.959,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""],[""Нравится качество работы сотрудников""],[""Нравится качество выполнения заявки""]]}]","2025-05-17T09:58:13.534547Z","","","","",""
2503,"1","Очень оперативно и никуда не пришлось ходить.","2025-05-17T09:58:20.079089Z",3888591,5.008,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T09:58:20.079089Z","","","","",""
2504,"1","Проблема решена.","2025-05-17T09:58:24.179497Z",3888606,3.065,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T09:58:24.179497Z","","","","",""
2505,"1","Очень оперативно отреагировали! Спасибо!","2025-05-17T09:58:30.923726Z",3888633,5.375,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T09:58:30.923726Z","","","","",""
2506,"1","оперативно, качественно, вопросов не возникло. Спасибо.","2025-05-17T09:58:54.643900Z",3888794,12.428,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество выполнения заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T09:58:54.643900Z","","","","",""
2507,"1","Быстро!","2025-05-17T09:59:01.255039Z",3888811,4.946,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-17T09:59:01.255039Z","","","","",""
2508,"1","Благодарю за оперативность!","2025-05-17T09:59:06.564086Z",3888828,4.563,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-17T09:59:06.564086Z","","","","",""
2509,"1","спасибо за оперативное решение проблемы. ","2025-05-17T09:59:14.420419Z",3889213,4.083,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T09:59:14.420419Z","","","","",""
2510,"1","Оперативная работа","2025-05-17T09:59:17.137308Z",3889473,1.94,1,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-17T09:59:17.137308Z","","","","",""
2511,"1","оперативное решение проблемы! 
","2025-05-17T09:59:21.617212Z",3889502,3.571,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T09:59:21.617212Z","","","","",""
2512,"1","Первый раз вы решили вопрос быстро ","2025-05-17T09:59:32.120891Z",3889542,9.3,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T09:59:32.120891Z","","","","",""
2513,"1","Надолго ли","2025-05-17T09:59:35.393312Z",3889737,2.467,1,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-17T09:59:35.393312Z","","","","",""
2514,"1","отлично спасибо ","2025-05-17T09:59:38.475361Z",3889783,2.388,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T09:59:38.475361Z","","","","",""
2515,"1","спасибо большое, Татьяна.","2025-05-17T09:59:45.567733Z",3889827,21.448,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Понравилось выполнение заявки""]]}]","2025-05-17T10:00:00.924528Z","","","","",""
2516,"1","спасибо ","2025-05-17T10:00:20.643305Z",3889866,3.878,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T10:00:20.643305Z","","","","",""
2517,"1","Лучший мастер на свете 🥰Спасибо большое 🙏","2025-05-17T10:00:34.233319Z",3889956,12.817,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-17T10:00:34.233319Z","","","","",""
2518,"1","Спасибо большое, что починили домофон. ","2025-05-17T10:00:39.720067Z",3890030,4.457,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T10:00:39.720067Z","","","","",""
2519,"1","Отличная работа","2025-05-17T10:00:46.749551Z",3890209,5.638,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество выполнения заявки""]]}]","2025-05-17T10:00:46.749551Z","","","","",""
2520,"1","Спасибо огромное за помощь!","2025-05-17T10:00:50.374901Z",3890231,2.909,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T10:00:50.374901Z","","","","",""
2521,"1","обычная услуга. Цена, правда, завышена (за около 10ти минут работы). ","2025-05-17T10:01:00.311310Z",3890239,9.111,5,"[{""taxonomy"":[[""Вопрос решен""],[""Жалобы и вопросы""]]}]","2025-05-17T10:01:00.311310Z","","","","",""
2522,"1","отличная работа. теперь дверь закрывается плавно. спасибо. ","2025-05-17T10:01:06.927940Z",3890275,5.705,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T10:01:06.927940Z","","","","",""
2523,"1","спасибо","2025-05-17T10:01:10.334788Z",3890303,2.582,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T10:01:10.334788Z","","","","",""
